,esp
0,0.117
1,0.235
2,0.016
3,0.174
4,-0.053
5,0.042
6,0.398
7,-0.271
8,0.174
9,0.065
10,0.19
11,0.86
12,0.367
13,0.688
14,0.283
15,0.171
16,0.936
17,0.355
18,0.475
19,0.8
20,0.31
21,0.35
22,0.01
23,0.72
24,0.381
25,0.86
26,1.26
27,0.771
28,0.72
29,0.657
30,0.469
31,0.37
32,0.26
33,0.167
34,0.538
35,0.61
36,-0.027
37,0.078
38,0.049
39,0.47
40,0.347
41,0.382
42,0.365
43,0.73
44,0.329
45,0.71
46,1.27
47,0.342
48,0.439
49,0.45
50,0.13
51,0.43
52,0.582
53,0.225
54,0.191
55,0.23
56,0.536
57,0.2
58,-0.024
59,0.291
60,0.044
61,0.92
62,0.034
63,4.67
64,0.92
65,0.051
66,0.95
67,0.8
68,0.148
69,0.93
70,3.704
71,0.461
72,0.262
73,0.142
74,0.618
75,0.48
76,0.159
77,0.239
78,0.05
79,0.155
80,0.46
81,0.129
82,0.45
83,0.201
84,0.34
85,0.107
86,0.46
87,0.29
88,0.392
89,0.032
90,1.636
91,-0.135
92,0.18
93,0.532
94,0.146
95,0.67
96,0.557
97,0.629
98,0.533
99,0.283
100,0.11
101,0.95
102,0.312
103,0.996
104,0.47
105,0.58
106,0.742
107,0.57
108,0.53
109,0.58
110,0.498
111,0.657
112,-0.04
113,0.002
114,0.228
115,0.536
116,0.42
117,0.88
118,0.62
119,0.011
120,2.169
121,0.019
122,0.043
123,0.178
124,0.183
125,0.59
126,0.032
127,0.483
128,0.544
129,0.76
130,1.01
131,0.79
132,1.309
133,0.812
134,0.854
135,0.69
136,-0.012
137,0.64
138,0.446
139,0.445
140,0.57
141,0.058
142,0.17
143,1.082
144,-0.355
145,1.835
146,0.74
147,0.07
148,0.042
149,3.49
150,1.04
151,-0.38
152,0.001
153,-0.045
154,2.382
155,0.3
156,-0.17
157,0.002
158,0.31
159,0.567
160,0.487
161,2.147
162,0.18
163,2.471
164,0.023
165,0.006
166,0.542
167,0.205
168,0.703
169,1.837
170,-0.267
171,0.519
172,0.089
173,-0.202
174,0.616
175,0.11
176,0.441
177,0.48
178,0.212
179,0.39
180,0.044
181,0.069
182,0.711
183,0.336
184,0.321
185,0.035
186,0.396
187,0.521
188,0.31
189,0.93
190,0.309
191,-0.001
192,0.08
193,0.266
194,0.56
195,0.893
196,0.718
197,0.092
198,0.76
199,0.77
200,0.92
201,0.72
202,0.108
203,1.48
204,0.8
205,0.39
206,0.44
207,0.388
208,0.064
209,0.332
210,0.801
211,-0.647
212,0.155
213,0.241
214,0.16
215,0.091
216,0.006
217,0.649
218,1.307
219,0.164
220,0.77
221,0.366
222,0.421
223,0.7
224,0.108
225,0.048
226,0.115
227,0.391
228,1.3
229,0.103
230,1.502
231,0.116
232,1.679
233,0.133
234,0.19
235,0.183
236,-0.132
237,0.112
238,0.33
239,0.127
240,0.025
241,0.039
242,0.269
243,0.66
244,0.54
245,1.18
246,0.958
247,0.007
248,0.056
249,0.05
250,0.638
251,0.146
252,0.87
253,0.465
254,1.413
255,0.69
256,0.1
257,0.029
258,1.5
259,0.683
260,0.36
261,0.014
262,0.182
263,0.04
264,1.028
265,0.377
266,0.53
267,0.293
268,0.16
269,0.204
270,0.134
271,0.85
272,0.532
273,0.741
274,-0.084
275,0.22
276,0.114
277,0.221
278,0.684
279,0.466
280,0.292
281,0.765
282,0.504
283,1.31
284,2.96
285,0.184
286,0.72
287,0.202
288,21.557
289,0.287
290,0.121
291,0.249
292,0.44
293,0.885
294,0.485
295,-0.025
296,0.11
297,0.518
298,1.14
299,0.09
300,0.177
301,1.864
302,0.69
303,0.211
304,1.11
305,0.038
306,-1.737
307,0.21
308,0.43
309,0.31
310,0.72
311,0.19
312,-0.45
313,1.377
314,0.773
315,0.38
316,0.423
317,0.209
318,0.83
319,0.069
320,0.09
321,0.009
322,0.312
323,0.212
324,1.584
325,0.274
326,0.476
327,-0.066
328,0.142
329,0.173
330,0.88
331,1.172
332,0.441
333,0.015
334,0.243
335,0.072
336,0.021
337,0.52
338,0.31
339,0.261
340,0.45
341,0.932
342,0.272
343,0.786
344,0.004
345,0.136
346,0.497
347,0.018
348,-0.048
349,0.389
350,0.58
351,0.47
352,2.64
353,0.12
354,0.35
355,0.498
356,0.197
357,0.003
358,1.14
359,0.969
360,0.235
361,0.723
362,0.371
363,0.073
364,0.009
365,0.188
366,0.079
367,1.038
368,0.019
369,0.179
370,0.438
371,1.9
372,0.28
373,0.47
374,0.46
375,0.169
376,0.06
377,0.032
378,0.051
379,-0.063
380,0.003
381,0.059
382,0.307
383,0.295
384,0.608
385,1.42
386,0.43
387,0.024
388,0.612
389,0.48
390,0.193
391,0.012
392,0.237
393,0.171
394,0.9
395,0.33
396,0.08
397,0.35
398,0.876
399,0.069
400,0.88
401,0.423
402,0.265
403,0.156
404,1.528
405,0.015
406,0.358
407,0.129
408,0.359
409,0.588
410,0.426
411,0.067
412,0.991
413,0.692
414,0.674
415,0.19
416,0.143
417,1.145
418,0.49
419,-0.088
420,-0.002
421,0.41
422,0.33
423,0.004
424,0.152
425,0.435
426,-0.596
427,0.43
428,0.258
429,0.151
430,-0.212
431,0.7
432,0.358
433,0.769
434,0.248
435,0.706
436,0.75
437,0.695
438,0.326
439,0.72
440,0.544
441,0.29
442,0.18
443,0.482
444,0.43
445,0.021
446,0.109
447,0.281
448,0.48
449,0.208
450,0.31
451,0.048
452,0.155
453,0.402
454,-0.142
455,0.643
456,0.213
457,0.04
458,2.57
459,-0.01
460,0.83
461,0.653
462,0.047
463,0.47
464,0.153
465,0.135
466,1.313
467,-0.721
468,1.393
469,0.416
470,0.31
471,0.82
472,0.4
473,0.171
474,0.164
475,0.005
476,0.52
477,0.17
478,0.051
479,0.23
480,0.64
481,0.168
482,0.372
483,0.06
484,0.33
485,-0.043
486,0.133
487,0.225
488,0.548
489,0.139
490,0.215
491,0.065
492,0.02
493,0.14
494,-0.01
495,-0.124
496,0.051
497,0.123
498,0.16
499,0.021
500,0.45
501,0.057
502,0.324
503,0.223
504,0.481
505,-0.009
506,0.409
507,0.256
508,0.48
509,0.075
510,1.657
511,0.61
512,0.023
513,0.36
514,0.27
515,1.423
516,0.251
517,0.128
518,0.27
519,0.075
520,0.33
521,1.18
522,0.31
523,0.41
524,0.081
525,0.109
526,0.3
527,0.384
528,0.008
529,1.44
530,-1.028
531,0.009
532,1.5
533,1.705
534,0.138
535,0.47
536,0.078
537,3.28
538,0.512
539,0.26
540,0.159
541,0.24
542,-0.51
543,-0.015
544,0.467
545,0.118
546,0.171
547,0.406
548,1.714
549,0.697
550,0.174
551,0.48
552,0.208
553,3.126
554,0.18
555,0.154
556,0.39
557,0.48
558,0.079
559,0.75
560,0.7
561,1.14
562,-0.011
563,0.039
564,0.521
565,0.64
566,0.582
567,0.65
568,0.084
569,-0.051
570,0.54
571,0.66
572,0.086
573,2.66
574,0.065
575,0.18
576,0.108
577,0.463
578,0.38
579,0.262
580,0.151
581,0.197
582,0.858
583,0.065
584,0.19
585,0.33
586,0.46
587,0.23
588,0.27
589,0.469
590,0.246
591,0.011
592,1.119
593,0.011
594,1.39
595,0.64
596,0.31
597,0.088
598,0.735
599,0.21
600,1.4
601,0.253
602,0.134
603,0.047
604,0.15
605,0.67
606,0.08
607,0.935
608,0.524
609,0.78
610,0.033
611,0.29
612,0.02
613,0.353
614,0.197
615,0.487
616,0.55
617,0.423
618,0.023
619,0.581
620,0.364
621,0.118
622,0.237
623,0.597
624,0.774
625,0.218
626,0.112
627,0.82
628,0.86
629,0.56
630,0.169
631,0.62
632,1.78
633,2.12
634,2.66
635,0.418
636,0.58
637,0.015
638,0.399
639,0.59
640,1.42
641,1.045
642,0.414
643,-0.058
644,0.41
645,0.356
646,0.121
647,0.246
648,1.831
649,0.308
650,-1.095
651,0.118
652,0.419
653,2.471
654,-0.45
655,0.63
656,0.345
657,-0.149
658,0.183
659,0.004
660,0.74
661,0.033
662,0.328
663,1.3
664,0.153
665,0.162
666,1.102
667,0.22
668,-0.103
669,0.002
670,0.597
671,0.46
672,-0.012
673,1.726
674,0.313
675,0.9
676,0.323
677,-0.21
678,0.14
679,0.459
680,0.417
681,0.274
682,0.06
683,0.62
684,1.776
685,0.009
686,0.081
687,0.089
688,0.209
689,0.603
690,0.282
691,0.13
692,0.556
693,0.759
694,0.422
695,0.233
696,0.957
697,0.219
698,0.7
699,0.359
700,0.482
701,0.077
702,0.113
703,0.98
704,8.09
705,0.27
706,0.067
707,0.882
708,0.737
709,0.525
710,0.168
711,1.051
712,0.897
713,0.055
714,0.054
715,0.724
716,0.03
717,0.35
718,0.373
719,0.037
720,-0.014
721,0.19
722,0.649
723,0.06
724,0.043
725,0.005
726,0.267
727,0.678
728,-0.305
729,0.11
730,0.4
731,1.255
732,0.235
733,2.615
734,0.103
735,0.012
736,0.493
737,0.85
738,0.551
739,2.275
740,0.52
741,0.019
742,0.4
743,0.478
744,1.04
745,-0.018
746,0.094
747,0.501
748,-0.213
749,0.16
750,0.47
751,0.147
752,0.328
753,0.015
754,0.119
755,0.188
756,0.973
757,0.032
758,-0.455
759,1.22
760,0.439
761,1.46
762,0.488
763,0.21
764,0.153
765,0.073
766,1.149
767,0.03
768,0.226
769,0.1
770,-0.106
771,1.496
772,0.116
773,6.46
774,0.214
775,0.077
776,0.312
777,-0.045
778,0.012
779,0.634
780,0.303
781,0.044
782,0.07
783,-0.066
784,0.17
785,0.033
786,0.448
787,0.498
788,1.31
789,0.63
790,-0.15
791,0.305
792,0.457
793,0.5
794,0.162
795,0.195
796,0.149
797,0.039
798,-0.097
799,0.196
800,1.53
801,0.032
802,0.77
803,1.28
804,0.685
805,-0.03
806,0.88
807,0.207
808,0.44
809,0.084
810,0.271
811,0.13
812,0.76
813,0.25
814,-0.002
815,0.184
816,0.032
817,0.166
818,1.316
819,0.08
820,0.288
821,0.031
822,-0.049
823,0.38
824,0.07
825,1.01
826,0.068
827,0.6
828,0.228
829,-0.028
830,0.415
831,0.031
832,0.264
833,0.084
834,0.029
835,0.118
836,-0.31
837,0.42
838,0.2
839,0.161
840,0.137
841,0.267
842,0.054
843,-0.138
844,0.437
845,0.071
846,0.207
847,-0.165
848,0.201
849,0.059
850,0.538
851,0.285
852,0.217
853,0.4
854,0.452
855,0.96
856,0.152
857,2.1
858,0.39
859,0.341
860,2.84
861,1.02
862,0.045
863,0.021
864,0.04
865,0.656
866,0.39
867,0.055
868,0.376
869,0.068
870,1.27
871,0.15
872,0.062
873,0.92
874,-0.08
875,1.268
876,0.559
877,0.83
878,0.015
879,-0.262
880,1.0
881,0.192
882,0.126
883,0.364
884,0.27
885,0.285
886,0.469
887,-0.202
888,0.32
889,0.405
890,0.435
891,0.23
892,0.082
893,0.206
894,0.775
895,-0.049
896,0.166
897,0.226
898,0.132
899,0.012
900,0.95
901,0.053
902,0.085
903,0.015
904,0.767
905,0.099
906,-0.074
907,0.45
908,0.066
909,0.369
910,0.528
911,0.11
912,0.128
913,0.59
914,0.78
915,0.462
916,0.008
917,0.064
918,0.966
919,0.043
920,0.073
921,0.843
922,0.471
923,-0.987
924,0.06
925,0.118
926,1.66
927,0.025
928,0.109
929,0.22
930,0.81
931,0.063
932,0.31
933,0.012
934,0.141
935,1.197
936,0.13
937,0.307
938,0.57
939,0.37
940,0.324
941,-0.015
942,0.85
943,0.568
944,1.045
945,0.287
946,-0.145
947,0.198
948,2.71
949,0.71
950,0.133
951,0.154
952,0.28
953,0.22
954,1.173
955,0.16
956,-0.017
957,0.87
958,0.17
959,0.176
960,0.35
961,0.26
962,0.603
963,0.141
964,0.84
965,0.313
966,0.43
967,-0.03
968,0.16
969,0.033
970,0.024
971,0.109
972,0.08
973,0.296
974,0.089
975,0.465
976,0.649
977,-0.056
978,0.232
979,0.194
980,0.373
981,0.268
982,-0.075
983,0.59
984,0.14
985,0.009
986,0.76
987,0.77
988,0.441
989,0.134
990,0.325
991,0.176
992,0.778
993,1.388
994,0.759
995,0.274
996,0.212
997,0.38
998,1.265
999,0.67
1000,0.575
1001,0.139
1002,0.618
1003,0.5
1004,-0.021
1005,0.083
1006,0.102
1007,0.055
1008,0.364
1009,0.086
1010,0.697
1011,0.28
1012,0.389
1013,0.242
1014,0.376
1015,0.158
1016,0.171
1017,0.049
1018,0.207
1019,0.14
1020,0.226
1021,0.92
1022,0.19
1023,0.762
1024,0.507
1025,0.371
1026,0.89
1027,0.1
1028,0.4
1029,1.35
1030,0.405
1031,0.127
1032,1.546
1033,0.587
1034,0.25
1035,0.299
1036,0.016
1037,1.2
1038,0.025
1039,0.06
1040,0.228
1041,0.03
1042,0.36
1043,1.35
1044,0.676
1045,0.637
1046,1.12
1047,1.812
1048,0.51
1049,-0.068
1050,0.155
1051,0.138
1052,0.654
1053,0.144
1054,0.851
1055,0.455
1056,0.39
1057,-0.239
1058,-0.055
1059,0.14
1060,0.291
1061,0.13
1062,0.505
1063,-0.065
1064,0.346
1065,-0.122
1066,2.079
1067,0.057
1068,0.488
1069,0.78
1070,0.096
1071,0.95
1072,0.198
1073,0.174
1074,0.081
1075,0.036
1076,0.417
1077,4.99
1078,1.442
1079,0.498
1080,0.62
1081,0.432
1082,0.393
1083,2.13
1084,0.067
1085,0.61
1086,0.736
1087,0.119
1088,0.485
1089,0.87
1090,0.57
1091,0.733
1092,1.6
1093,0.17
1094,0.69
1095,0.55
1096,0.064
1097,1.0
1098,0.408
1099,0.32
1100,0.192
1101,0.1
1102,0.207
1103,0.171
1104,0.488
1105,1.19
1106,0.35
1107,0.32
1108,0.693
1109,0.819
1110,0.292
1111,0.958
1112,0.14
1113,0.323
1114,0.09
1115,0.685
1116,0.125
1117,0.41
1118,0.64
1119,0.455
1120,0.206
1121,0.656
1122,0.45
1123,1.13
1124,0.64
1125,0.09
1126,1.618
1127,0.3
1128,0.154
1129,0.191
1130,0.033
1131,0.55
1132,0.017
1133,0.096
1134,0.321
1135,0.903
1136,1.105
1137,0.171
1138,0.102
1139,0.184
1140,-0.039
1141,0.439
1142,-0.01
1143,0.066
1144,-0.069
1145,0.084
1146,0.43
1147,0.103
1148,0.195
1149,0.369
1150,0.106
1151,0.144
1152,-0.187
1153,-0.24
1154,0.03
1155,0.551
1156,-0.018
1157,0.148
1158,0.042
1159,0.196
1160,0.134
1161,0.039
1162,1.489
1163,0.224
1164,0.41
1165,0.31
1166,0.212
1167,0.422
1168,0.68
1169,-0.466
1170,0.196
1171,0.063
1172,0.383
1173,0.147
1174,0.139
1175,0.117
1176,0.24
1177,0.22
1178,0.052
1179,0.453
1180,0.093
1181,0.024
1182,0.48
1183,0.384
1184,0.086
1185,0.32
1186,0.147
1187,0.014
1188,0.058
1189,0.154
1190,-0.187
1191,0.052
1192,-0.608
1193,0.47
1194,0.651
1195,0.004
1196,0.082
1197,4.09
1198,0.24
1199,0.046
1200,0.206
1201,0.7
1202,0.013
1203,0.048
1204,0.022
1205,0.174
1206,0.08
1207,0.083
1208,0.18
1209,0.157
1210,-0.3
1211,0.2
1212,0.007
1213,-0.001
1214,0.14
1215,0.069
1216,0.131
1217,0.003
1218,1.16
1219,0.281
1220,0.186
1221,-0.065
1222,0.451
1223,0.013
1224,0.216
1225,0.332
1226,0.29
1227,0.215
1228,0.438
1229,0.277
1230,0.176
1231,0.0
1232,0.19
1233,0.24
1234,0.38
1235,0.67
1236,0.75
1237,0.89
1238,0.568
1239,0.47
1240,0.074
1241,0.38
1242,0.095
1243,0.099
1244,0.18
1245,0.183
1246,0.1
1247,0.32
1248,0.22
1249,0.76
1250,0.516
1251,0.047
1252,-0.022
1253,0.007
1254,0.035
1255,0.318
1256,-0.117
1257,0.359
1258,0.238
1259,0.036
1260,0.069
1261,0.195
1262,0.02
1263,0.44
1264,0.196
1265,0.19
1266,0.078
1267,0.049
1268,0.034
1269,0.115
1270,0.522
1271,0.188
1272,0.069
1273,0.205
1274,0.003
1275,0.115
1276,0.092
1277,-0.602
1278,0.199
1279,0.13
1280,0.109
1281,0.2
1282,1.51
1283,0.383
1284,-0.027
1285,0.364
1286,0.255
1287,0.87
1288,0.47
1289,0.199
1290,0.69
1291,0.151
1292,0.116
1293,0.3
1294,1.077
1295,0.342
1296,0.218
1297,0.13
1298,0.332
1299,0.065
1300,0.03
1301,0.197
1302,0.118
1303,0.25
1304,0.338
1305,0.28
1306,0.112
1307,0.019
1308,0.067
1309,0.037
1310,0.15
1311,0.034
1312,0.068
1313,0.194
1314,1.25
1315,0.363
1316,0.154
1317,0.073
1318,0.023
1319,0.515
1320,-0.318
1321,0.57
1322,0.251
1323,0.011
1324,0.103
1325,0.737
1326,0.136
1327,0.166
1328,0.1
1329,0.068
1330,0.22
1331,0.042
1332,0.04
1333,0.575
1334,0.058
1335,0.092
1336,0.532
1337,0.36
1338,0.048
1339,0.131
1340,0.186
1341,0.373
1342,-0.513
1343,0.069
1344,0.346
1345,0.755
1346,0.096
1347,0.27
1348,0.329
1349,0.044
1350,0.27
1351,0.024
1352,0.29
1353,0.08
1354,0.007
1355,0.327
1356,-0.008
1357,-0.157
1358,0.016
1359,0.082
1360,0.19
1361,0.08
1362,0.03
1363,0.135
1364,0.029
1365,0.114
1366,-0.023
1367,0.027
1368,0.508
1369,-0.048
1370,-0.112
1371,-0.056
1372,-0.036
1373,-0.025
1374,0.37
1375,0.027
1376,0.244
1377,0.237
1378,0.031
1379,0.34
1380,0.03
1381,0.294
1382,0.156
1383,0.241
1384,0.099
1385,0.324
1386,0.254
1387,0.319
1388,0.027
1389,0.45
1390,0.098
1391,0.22
1392,0.1
1393,0.167
1394,-0.07
1395,0.41
1396,0.23
1397,-0.319
1398,0.045
1399,0.246
1400,-0.204
1401,1.22
1402,0.432
1403,0.377
1404,-0.331
1405,0.025
1406,0.06
1407,0.423
1408,0.216
1409,0.229
1410,0.425
1411,0.181
1412,0.104
1413,0.263
1414,0.259
1415,0.21
1416,-0.021
1417,0.147
1418,0.051
1419,0.002
1420,-0.143
1421,1.705
1422,0.129
1423,0.003
1424,-0.068
1425,0.031
1426,0.014
1427,0.104
1428,0.132
1429,0.172
1430,0.06
1431,0.352
1432,0.149
1433,0.027
1434,0.662
1435,0.101
1436,-0.15
1437,0.303
1438,0.33
1439,0.16
1440,0.138
1441,0.58
1442,0.235
1443,0.53
1444,0.11
1445,1.105
1446,0.521
1447,0.183
1448,0.782
1449,0.015
1450,1.28
1451,0.29
1452,1.57
1453,0.235
1454,2.43
1455,0.175
1456,0.53
1457,0.444
1458,0.423
1459,0.047
1460,0.379
1461,0.807
1462,0.569
1463,0.117
1464,1.493
1465,0.183
1466,0.37
1467,0.387
1468,1.33
1469,0.15
1470,0.048
1471,0.458
1472,0.27
1473,0.58
1474,0.242
1475,0.145
1476,0.221
1477,0.576
1478,0.27
1479,0.234
1480,0.079
1481,-0.026
1482,0.29
1483,-0.002
1484,0.636
1485,0.252
1486,-0.078
1487,0.19
1488,0.211
1489,0.642
1490,0.21
1491,0.032
1492,0.29
1493,0.29
1494,0.636
1495,0.156
1496,0.429
1497,0.32
1498,1.04
1499,0.55
1500,0.339
1501,0.582
1502,0.038
1503,0.461
1504,0.33
1505,0.042
1506,0.158
1507,0.334
1508,0.32
1509,0.37
1510,0.186
1511,0.322
1512,0.474
1513,0.141
1514,0.04
1515,0.279
1516,0.153
1517,0.228
1518,0.768
1519,0.08
1520,1.91
1521,0.343
1522,0.015
1523,0.225
1524,0.796
1525,0.266
1526,1.15
1527,0.45
1528,0.198
1529,0.569
1530,0.094
1531,-0.639
1532,-0.016
1533,1.102
1534,0.007
1535,0.76
1536,0.239
1537,0.048
1538,0.327
1539,0.458
1540,0.6
1541,-0.138
1542,0.209
1543,0.84
1544,0.14
1545,1.13
1546,0.12
1547,0.57
1548,0.016
1549,0.199
1550,0.91
1551,0.523
1552,0.24
1553,0.55
1554,0.238
1555,0.883
1556,0.389
1557,0.79
1558,0.033
1559,0.396
1560,1.203
1561,0.273
1562,2.782
1563,-0.036
1564,0.24
1565,0.16
1566,0.378
1567,0.354
1568,0.65
1569,0.323
1570,0.663
1571,0.755
1572,0.331
1573,0.258
1574,0.273
1575,0.33
1576,0.64
1577,0.12
1578,-0.844
1579,-0.052
1580,0.178
1581,0.08
1582,0.213
1583,0.447
1584,0.249
1585,0.016
1586,0.216
1587,0.229
1588,-0.07
1589,1.338
1590,0.048
1591,0.008
1592,0.418
1593,0.045
1594,0.87
1595,0.218
1596,0.252
1597,0.36
1598,0.175
1599,0.04
1600,0.42
1601,0.331
1602,0.43
1603,0.01
1604,0.02
1605,0.088
1606,0.133
1607,0.171
1608,0.055
1609,0.16
1610,0.474
1611,0.039
1612,0.947
1613,0.42
1614,-0.014
1615,0.127
1616,0.756
1617,0.315
1618,1.215
1619,1.45
1620,0.66
1621,0.029
1622,0.183
1623,0.436
1624,0.429
1625,0.129
1626,1.45
1627,0.63
1628,0.223
1629,0.04
1630,0.52
1631,0.107
1632,0.65
1633,-0.13
1634,0.5
1635,0.071
1636,0.551
1637,0.277
1638,0.418
1639,0.28
1640,0.12
1641,0.67
1642,1.912
1643,-0.102
1644,0.46
1645,0.571
1646,0.094
1647,0.08
1648,0.351
1649,0.247
1650,0.29
1651,0.343
1652,0.185
1653,0.366
1654,0.487
1655,0.007
1656,0.718
1657,0.14
1658,0.78
1659,0.54
1660,-0.12
1661,0.476
1662,0.483
1663,0.01
1664,1.58
1665,0.3
1666,0.259
1667,0.82
1668,0.29
1669,0.018
1670,0.132
1671,0.22
1672,0.431
1673,2.26
1674,0.205
1675,0.103
1676,0.376
1677,0.168
1678,0.021
1679,0.32
1680,0.28
1681,1.494
1682,-0.02
1683,1.6
1684,0.76
1685,1.8
1686,0.038
1687,0.308
1688,0.062
1689,0.35
1690,0.649
1691,0.398
1692,0.008
1693,0.491
1694,0.744
1695,-1.44
1696,0.734
1697,0.048
1698,0.487
1699,0.01
1700,0.133
1701,0.063
1702,0.612
1703,1.09
1704,-0.024
1705,0.13
1706,1.17
1707,0.82
1708,2.83
1709,0.241
1710,0.146
1711,0.299
1712,0.27
1713,0.19
1714,0.1
1715,0.347
1716,0.167
1717,0.192
1718,0.233
1719,0.05
1720,0.741
1721,0.32
1722,0.42
1723,0.88
1724,0.479
1725,0.73
1726,1.118
1727,0.1
1728,0.174
1729,-0.092
1730,0.069
1731,0.105
1732,0.609
1733,0.209
1734,0.26
1735,0.123
1736,0.32
1737,-0.102
1738,0.203
1739,0.413
1740,0.038
1741,0.59
1742,0.146
1743,0.052
1744,0.457
1745,-0.023
1746,0.393
1747,0.294
1748,0.3
1749,0.38
1750,0.545
1751,0.182
1752,0.068
1753,0.125
1754,0.238
1755,0.27
1756,0.017
1757,0.075
1758,0.38
1759,0.113
1760,0.109
1761,0.07
1762,0.09
1763,0.15
1764,0.668
1765,0.202
1766,0.34
1767,0.421
1768,1.225
1769,1.12
1770,0.106
1771,0.074
1772,0.61
1773,0.59
1774,0.17
1775,0.05
1776,0.625
1777,0.222
1778,0.66
1779,0.064
1780,0.747
1781,0.5
1782,0.85
1783,0.511
1784,0.288
1785,0.564
1786,0.058
1787,0.305
1788,0.017
1789,1.21
1790,-0.038
1791,0.747
1792,0.118
1793,0.524
1794,-0.044
1795,0.168
1796,0.302
1797,0.192
1798,0.72
1799,0.137
