,esp
1800,0.247
1801,-0.026
1802,0.23
1803,0.133
1804,2.59
1805,1.11
1806,0.126
1807,0.339
1808,0.748
1809,0.15
1810,0.19
1811,0.228
1812,0.115
1813,0.645
1814,0.059
1815,0.137
1816,0.271
1817,0.303
1818,1.191
1819,0.27
1820,1.3
1821,0.234
1822,0.75
1823,0.15
1824,0.197
1825,-0.549
1826,0.357
1827,0.492
1828,0.037
1829,-0.75
1830,-0.095
1831,0.342
1832,-0.209
1833,0.28
1834,0.13
1835,0.014
1836,0.45
1837,0.274
1838,1.16
1839,0.09
1840,0.722
1841,1.315
1842,0.224
1843,0.084
1844,0.6
1845,0.291
1846,-0.021
1847,0.225
1848,0.53
1849,0.144
1850,0.42
1851,0.043
1852,0.356
1853,0.286
1854,2.24
1855,0.492
1856,0.58
1857,2.201
1858,1.37
1859,0.323
1860,0.712
1861,1.603
1862,0.44
1863,0.3
1864,0.241
1865,0.049
1866,0.06
1867,0.304
1868,0.658
1869,0.481
1870,0.082
1871,0.38
1872,0.05
1873,0.578
1874,0.379
1875,1.387
1876,1.04
1877,0.09
1878,0.57
1879,0.091
1880,0.105
1881,0.44
1882,0.539
1883,0.55
1884,0.116
1885,0.057
1886,0.199
1887,0.17
1888,0.632
1889,-0.007
1890,0.57
1891,0.042
1892,0.238
1893,0.35
1894,0.19
1895,0.23
1896,0.536
1897,-0.018
1898,1.106
1899,0.48
1900,2.61
1901,0.385
1902,0.213
1903,0.014
1904,0.43
1905,0.31
1906,0.479
1907,0.23
1908,0.28
1909,0.1
1910,0.385
1911,0.203
1912,0.05
1913,0.031
1914,0.012
1915,0.044
1916,0.444
1917,0.123
1918,0.48
1919,0.749
1920,0.201
1921,0.05
1922,0.11
1923,0.369
1924,0.109
1925,0.667
1926,0.449
1927,0.245
1928,0.185
1929,1.452
1930,0.18
1931,0.245
1932,0.124
1933,0.146
1934,0.223
1935,0.597
1936,0.15
1937,0.279
1938,0.22
1939,0.41
1940,0.266
1941,0.5
1942,0.336
1943,0.87
1944,0.781
1945,0.81
1946,0.387
1947,0.09
1948,0.115
1949,0.73
1950,0.144
1951,0.167
1952,-0.172
1953,0.592
1954,0.1
1955,0.14
1956,0.019
1957,0.169
1958,1.6
1959,2.264
1960,0.06
1961,0.149
1962,0.055
1963,0.217
1964,0.366
1965,0.11
1966,0.277
1967,0.1
1968,0.462
1969,0.982
1970,0.102
1971,0.182
1972,0.1
1973,0.284
1974,0.473
1975,0.125
1976,0.267
1977,0.187
1978,0.164
1979,0.146
1980,0.65
1981,0.408
1982,-0.044
1983,1.55
1984,0.201
1985,0.051
1986,0.396
1987,0.404
1988,0.346
1989,0.124
1990,0.042
1991,-0.085
1992,0.427
1993,0.063
1994,0.103
1995,1.09
1996,0.55
1997,0.567
1998,-0.087
1999,0.553
2000,0.11
2001,0.011
2002,0.85
2003,0.145
2004,0.166
2005,0.091
2006,-0.076
2007,0.091
2008,0.555
2009,0.15
2010,0.72
2011,0.227
2012,0.024
2013,1.3
2014,0.24
2015,0.212
2016,-0.331
2017,-0.002
2018,0.55
2019,1.15
2020,0.166
2021,0.253
2022,0.102
2023,-0.019
2024,1.64
2025,0.407
2026,1.29
2027,0.161
2028,0.15
2029,0.106
2030,0.425
2031,0.45
2032,3.891
2033,0.455
2034,1.006
2035,0.093
2036,0.188
2037,0.134
2038,1.121
2039,0.08
2040,-0.317
2041,0.018
2042,0.711
2043,0.084
2044,0.192
2045,-0.01
2046,0.48
2047,0.381
2048,0.302
2049,0.203
2050,0.41
2051,0.372
2052,1.359
2053,0.213
2054,0.286
2055,0.52
2056,0.128
2057,2.1
2058,0.18
2059,0.363
2060,0.56
2061,-0.165
2062,0.12
2063,0.274
2064,0.076
2065,0.1
2066,1.318
2067,1.852
2068,0.435
2069,0.378
2070,0.26
2071,-0.458
2072,0.198
2073,0.091
2074,0.76
2075,0.767
2076,-0.766
2077,0.26
2078,0.141
2079,0.159
2080,0.039
2081,0.32
2082,0.654
2083,0.135
2084,0.46
2085,0.113
2086,0.264
2087,0.21
2088,0.72
2089,0.63
2090,0.176
2091,1.012
2092,0.217
2093,0.09
2094,0.044
2095,0.83
2096,0.584
2097,0.2
2098,0.308
2099,0.14
2100,0.001
2101,0.317
2102,0.116
2103,0.434
2104,0.074
2105,0.269
2106,0.32
2107,0.106
2108,0.26
2109,0.062
2110,0.102
2111,0.551
2112,0.196
2113,0.106
2114,0.381
2115,0.15
2116,0.133
2117,0.13
2118,0.57
2119,0.21
2120,0.25
2121,1.415
2122,0.219
2123,0.171
2124,0.38
2125,0.067
2126,0.015
2127,0.014
2128,-0.249
2129,0.577
2130,0.208
2131,0.023
2132,0.241
2133,0.638
2134,0.043
2135,0.14
2136,0.4
2137,0.83
2138,0.1
2139,0.368
2140,0.035
2141,2.34
2142,1.761
2143,0.333
2144,0.088
2145,0.332
2146,0.35
2147,0.083
2148,0.225
2149,0.17
2150,-0.067
2151,-0.65
2152,-0.603
2153,0.05
2154,0.098
2155,0.341
2156,1.192
2157,1.128
2158,1.04
2159,0.93
2160,0.388
2161,0.31
2162,1.172
2163,2.501
2164,0.64
2165,0.034
2166,0.02
2167,0.008
2168,1.152
2169,0.14
2170,0.337
2171,-0.158
2172,0.289
2173,0.83
2174,0.557
2175,0.252
2176,0.081
2177,0.645
2178,0.118
2179,0.05
2180,0.392
2181,0.78
2182,0.174
2183,0.012
2184,0.306
2185,0.116
2186,0.15
2187,0.031
2188,0.98
2189,1.03
2190,0.34
2191,0.28
2192,1.168
2193,-0.074
2194,0.421
2195,0.48
2196,0.009
2197,-0.09
2198,0.3
2199,0.186
2200,0.45
2201,0.35
2202,0.259
2203,0.244
2204,0.692
2205,0.244
2206,0.753
2207,0.318
2208,0.036
2209,0.98
2210,0.138
2211,0.18
2212,0.118
2213,0.547
2214,0.228
2215,0.015
2216,1.287
2217,0.257
2218,0.116
2219,0.177
2220,0.934
2221,0.593
2222,0.18
2223,0.49
2224,0.115
2225,0.931
2226,0.121
2227,0.268
2228,0.106
2229,0.35
2230,1.7
2231,0.367
2232,0.37
2233,0.3
2234,0.265
2235,-0.019
2236,0.339
2237,0.396
2238,0.158
2239,0.08
2240,0.081
2241,0.32
2242,0.111
2243,0.201
2244,0.115
2245,0.211
2246,0.35
2247,0.244
2248,0.33
2249,0.383
2250,0.22
2251,0.341
2252,1.59
2253,0.075
2254,0.183
2255,0.944
2256,1.09
2257,0.502
2258,0.191
2259,0.11
2260,-0.154
2261,-0.1
2262,0.09
2263,0.18
2264,0.45
2265,0.177
2266,0.119
2267,-0.12
2268,0.45
2269,0.847
2270,-0.131
2271,1.4
2272,0.053
2273,0.203
2274,0.07
2275,0.049
2276,0.48
2277,0.451
2278,0.96
2279,0.14
2280,0.409
2281,0.044
2282,0.201
2283,0.56
2284,0.263
2285,0.179
2286,0.329
2287,0.06
2288,0.136
2289,0.64
2290,0.066
2291,0.025
2292,0.056
2293,-0.477
2294,0.835
2295,0.044
2296,0.171
2297,0.114
2298,0.169
2299,0.21
2300,0.441
2301,0.08
2302,0.463
2303,0.24
2304,0.179
2305,0.85
2306,0.19
2307,0.392
2308,0.202
2309,0.135
2310,0.413
2311,0.013
2312,0.749
2313,0.593
2314,0.934
2315,0.577
2316,0.048
2317,0.34
2318,0.481
2319,0.176
2320,0.675
2321,0.164
2322,0.285
2323,1.055
2324,0.697
2325,0.001
2326,1.21
2327,0.08
2328,0.077
2329,0.079
2330,0.118
2331,1.65
2332,0.111
2333,0.083
2334,0.225
2335,0.345
2336,0.003
2337,0.38
2338,0.673
2339,0.145
2340,-0.28
2341,0.223
2342,0.125
2343,0.13
2344,0.079
2345,0.285
2346,0.002
2347,0.89
2348,0.113
2349,0.612
2350,0.344
2351,0.28
2352,0.8
2353,0.14
2354,0.313
2355,0.067
2356,1.26
2357,0.702
2358,0.08
2359,0.129
2360,0.078
2361,0.449
2362,0.077
2363,0.049
2364,0.18
2365,0.07
2366,0.131
2367,0.6
2368,0.013
2369,0.224
2370,0.35
2371,0.619
2372,0.22
2373,0.08
2374,0.091
2375,0.021
2376,0.601
2377,-0.039
2378,0.92
2379,-0.092
2380,0.07
2381,0.579
2382,0.17
2383,0.17
2384,0.128
2385,0.107
2386,0.116
2387,0.144
2388,0.01
2389,0.672
2390,0.67
2391,0.24
2392,0.099
2393,0.22
2394,-0.022
2395,0.81
2396,1.14
2397,0.167
2398,1.04
2399,0.277
2400,1.15
2401,0.13
2402,0.58
2403,0.274
2404,0.02
2405,0.77
2406,0.544
2407,0.294
2408,0.31
2409,0.092
2410,0.695
2411,0.07
2412,0.439
2413,0.46
2414,0.04
2415,0.133
2416,0.39
2417,0.003
2418,0.401
2419,0.152
2420,0.335
2421,0.162
2422,0.176
2423,0.531
2424,0.17
2425,0.022
2426,0.463
2427,0.111
2428,0.347
2429,0.145
2430,0.031
2431,0.051
2432,0.451
2433,0.369
2434,0.678
2435,0.36
2436,0.026
2437,0.213
2438,-0.106
2439,0.35
2440,0.48
2441,0.4
2442,0.007
2443,0.146
2444,0.597
2445,0.21
2446,0.27
2447,0.27
2448,0.091
2449,0.143
2450,0.03
2451,1.085
2452,0.332
2453,0.29
2454,0.4
2455,0.53
2456,0.049
2457,0.159
2458,0.331
2459,0.518
2460,1.054
2461,0.201
2462,0.48
2463,0.086
2464,0.35
2465,0.073
2466,-0.574
2467,0.468
2468,0.169
2469,0.246
2470,0.145
2471,0.845
2472,0.15
2473,0.46
2474,0.426
2475,0.14
2476,0.05
2477,0.08
2478,0.86
2479,0.16
2480,0.348
2481,0.406
2482,1.049
2483,-0.062
2484,0.159
2485,0.929
2486,0.181
2487,0.232
2488,0.102
2489,0.14
2490,0.291
2491,0.519
2492,-0.016
2493,0.051
2494,0.27
2495,0.604
2496,0.078
2497,0.38
2498,0.3
2499,0.051
2500,0.853
2501,0.147
2502,0.32
2503,0.2
2504,0.223
2505,0.74
2506,0.21
2507,0.125
2508,0.19
2509,1.128
2510,0.5
2511,0.41
2512,0.12
2513,0.352
2514,0.006
2515,0.049
2516,1.1
2517,1.464
2518,0.336
2519,0.527
2520,0.23
2521,0.033
2522,0.056
2523,-0.07
2524,2.57
2525,0.653
2526,0.458
2527,0.437
2528,0.107
2529,1.42
2530,0.47
2531,0.306
2532,1.36
2533,0.022
2534,0.383
2535,0.295
2536,0.167
2537,0.07
2538,0.192
2539,0.55
2540,0.27
2541,0.47
2542,0.18
2543,1.23
2544,0.55
2545,0.145
2546,0.505
2547,0.015
2548,1.32
2549,-0.375
2550,0.23
2551,0.488
2552,0.07
2553,0.145
2554,0.4
2555,-0.958
2556,0.77
2557,0.226
2558,0.12
2559,0.22
2560,0.097
2561,0.118
2562,1.214
2563,0.266
2564,0.84
2565,0.27
2566,0.257
2567,0.805
2568,0.01
2569,0.36
2570,0.263
2571,0.128
2572,2.03
2573,0.399
2574,-0.475
2575,0.19
2576,0.618
2577,0.01
2578,0.85
2579,0.023
2580,0.109
2581,0.98
2582,0.909
2583,0.293
2584,0.57
2585,0.287
2586,0.039
2587,0.69
2588,0.261
2589,0.41
2590,-0.05
2591,0.35
2592,0.017
2593,0.452
2594,0.21
2595,0.417
2596,0.84
2597,1.3
2598,0.13
2599,0.35
2600,-0.089
2601,0.082
2602,0.226
2603,0.195
2604,0.21
2605,0.5
2606,0.27
2607,0.092
2608,0.026
2609,0.156
2610,0.54
2611,0.154
2612,0.29
2613,0.79
2614,0.66
2615,0.058
2616,0.06
2617,0.32
2618,0.013
2619,0.41
2620,0.132
2621,-0.12
2622,0.69
2623,0.22
2624,0.181
2625,0.61
2626,0.08
2627,0.259
2628,-0.062
2629,0.53
2630,0.087
2631,0.05
2632,0.042
2633,0.204
2634,0.205
2635,0.256
2636,0.851
2637,1.288
2638,0.302
2639,0.037
2640,0.23
2641,0.336
2642,0.022
2643,0.082
2644,0.047
2645,0.201
2646,0.074
2647,0.165
2648,0.884
2649,0.44
2650,0.05
2651,0.27
2652,0.19
2653,1.378
2654,0.474
2655,0.755
2656,0.21
2657,1.617
2658,0.699
2659,0.2
2660,1.295
2661,0.302
2662,0.3
2663,0.54
2664,0.301
2665,0.59
2666,0.63
2667,0.11
2668,0.71
2669,0.36
2670,0.397
2671,0.541
2672,0.202
2673,-0.013
2674,0.207
2675,0.143
2676,1.37
2677,0.006
2678,0.336
2679,1.07
2680,0.43
2681,0.127
2682,0.387
2683,0.754
2684,0.036
2685,0.098
2686,0.236
2687,0.34
2688,0.197
2689,0.439
2690,1.35
2691,1.98
2692,0.258
2693,0.435
2694,-0.085
2695,0.218
2696,0.056
2697,0.253
2698,0.75
2699,0.262
2700,0.077
2701,0.073
2702,0.119
2703,-0.031
2704,0.299
2705,0.09
2706,0.15
2707,0.422
2708,0.073
2709,0.395
2710,0.051
2711,0.064
2712,1.466
2713,0.159
2714,0.527
2715,0.13
2716,0.091
2717,0.57
2718,0.571
2719,0.12
2720,0.038
2721,0.44
2722,0.553
2723,0.29
2724,0.039
2725,0.389
2726,0.193
2727,0.203
2728,0.17
2729,0.11
2730,0.619
2731,0.597
2732,0.449
2733,-0.162
2734,0.28
2735,0.675
2736,0.42
2737,0.058
2738,0.13
2739,0.37
2740,0.164
2741,0.129
2742,0.471
2743,0.292
2744,0.57
2745,0.26
2746,0.41
2747,0.479
2748,8.53
2749,0.32
2750,0.31
2751,0.8
2752,0.233
2753,0.098
2754,0.3
2755,0.187
2756,0.19
2757,0.208
2758,0.057
2759,0.49
2760,1.15
2761,0.637
2762,0.24
2763,0.418
2764,0.73
2765,0.252
2766,0.78
2767,0.2
2768,0.69
2769,1.71
2770,0.398
2771,0.61
2772,0.061
2773,0.128
2774,0.197
2775,0.145
2776,0.41
2777,0.233
2778,0.17
2779,-0.56
2780,0.162
2781,0.689
2782,0.3
2783,0.011
2784,0.092
2785,0.142
2786,0.159
2787,0.14
2788,0.199
2789,0.049
2790,1.43
2791,0.13
2792,0.806
2793,0.072
2794,0.052
2795,0.468
2796,0.55
2797,0.104
2798,1.48
2799,0.19
2800,1.04
2801,0.6
2802,0.166
2803,0.496
2804,0.503
2805,0.29
2806,0.637
2807,0.061
2808,0.28
2809,0.303
2810,0.246
2811,0.136
2812,0.434
2813,0.205
2814,0.235
2815,0.327
2816,-0.059
2817,0.044
2818,0.107
2819,0.078
2820,0.442
2821,-0.023
2822,1.75
2823,1.08
2824,0.21
2825,0.168
2826,0.014
2827,1.199
2828,0.373
2829,0.66
2830,0.512
2831,0.384
2832,0.702
2833,0.17
2834,0.79
2835,0.285
2836,0.265
2837,0.78
2838,0.217
2839,0.669
2840,0.536
2841,0.038
2842,0.16
2843,0.88
2844,-0.039
2845,0.119
2846,0.575
2847,1.94
2848,2.44
2849,0.439
2850,0.358
2851,3.91
2852,-0.135
2853,0.159
2854,0.11
2855,0.182
2856,0.019
2857,0.596
2858,-0.008
2859,0.107
2860,0.262
2861,0.198
2862,0.864
2863,0.626
2864,0.024
2865,0.23
2866,0.008
2867,0.117
2868,0.24
2869,0.572
2870,0.69
2871,0.517
2872,0.123
2873,0.977
2874,2.11
2875,0.191
2876,0.28
2877,0.361
2878,0.93
2879,0.18
2880,0.024
2881,0.291
2882,0.024
2883,0.95
2884,0.03
2885,0.13
2886,0.293
2887,0.636
2888,1.29
2889,0.092
2890,1.49
2891,0.605
2892,0.151
2893,0.878
2894,0.09
2895,0.57
2896,0.159
2897,0.068
2898,0.21
2899,0.278
2900,-0.276
2901,0.195
2902,0.012
2903,0.72
2904,0.373
2905,2.78
2906,0.107
2907,0.28
2908,0.99
2909,-0.114
2910,0.245
2911,0.397
2912,0.42
2913,0.053
2914,0.105
2915,1.274
2916,0.254
2917,0.537
2918,0.122
2919,0.879
2920,0.25
2921,0.309
2922,0.3
2923,0.096
2924,0.108
2925,0.53
2926,0.35
2927,0.149
2928,0.73
2929,0.683
2930,-0.019
2931,0.421
2932,0.193
2933,0.42
2934,0.264
2935,0.277
2936,0.355
2937,0.87
2938,0.951
2939,0.109
2940,0.395
2941,0.43
2942,0.371
2943,0.236
2944,0.285
2945,0.089
2946,0.17
2947,0.51
2948,0.034
2949,0.037
2950,0.38
2951,0.22
2952,0.143
2953,0.269
2954,0.13
2955,0.107
2956,0.521
2957,0.006
2958,0.134
2959,0.04
2960,0.46
2961,0.376
2962,0.255
2963,0.29
2964,0.08
2965,0.201
2966,0.41
2967,0.182
2968,-0.003
2969,0.09
2970,0.75
2971,0.324
2972,0.009
2973,0.15
2974,0.143
2975,0.6
2976,-0.85
2977,0.14
2978,0.008
2979,2.07
2980,0.016
2981,0.103
2982,0.1
2983,0.852
2984,0.46
2985,0.39
2986,0.161
2987,0.328
2988,0.67
2989,0.314
2990,0.54
2991,0.898
2992,0.19
2993,0.22
2994,0.36
2995,0.306
2996,2.541
2997,0.17
2998,0.103
2999,0.004
3000,0.225
3001,0.21
3002,0.109
3003,0.703
3004,0.129
3005,0.015
3006,0.19
3007,0.36
3008,0.51
3009,0.101
3010,0.526
3011,0.379
3012,1.48
3013,0.68
3014,0.157
3015,0.59
3016,0.101
3017,0.9
3018,0.506
3019,0.77
3020,0.129
3021,0.54
3022,0.564
3023,0.04
3024,0.563
3025,0.16
3026,0.821
3027,0.779
3028,0.377
3029,-0.053
3030,0.2
3031,0.74
3032,0.58
3033,0.007
3034,0.22
3035,-1.493
3036,0.061
3037,0.143
3038,0.41
3039,0.55
3040,1.524
3041,0.027
3042,0.139
3043,1.408
3044,2.51
3045,0.369
3046,0.569
3047,0.07
3048,0.215
3049,0.103
3050,0.227
3051,1.13
3052,0.119
3053,0.73
3054,0.141
3055,0.002
3056,0.53
3057,0.234
3058,0.756
3059,0.127
3060,0.47
3061,0.382
3062,0.28
3063,0.065
3064,0.087
3065,0.172
3066,0.139
3067,0.43
3068,1.456
3069,0.6
3070,1.387
3071,0.117
3072,0.17
3073,0.075
3074,1.053
3075,0.767
3076,0.31
3077,0.18
3078,0.4
3079,0.705
3080,0.85
3081,0.096
3082,0.9
3083,0.15
3084,0.096
3085,0.599
3086,0.409
3087,0.382
3088,0.136
3089,0.04
3090,0.42
3091,-0.16
3092,0.85
3093,0.08
3094,0.74
3095,0.165
3096,0.303
3097,0.004
3098,0.038
3099,0.38
3100,0.214
3101,0.102
3102,-0.24
3103,0.367
3104,1.78
3105,0.723
3106,0.57
3107,0.179
3108,0.57
3109,0.091
3110,0.06
3111,0.33
3112,0.187
3113,0.512
3114,0.009
3115,0.113
3116,0.276
3117,1.311
3118,0.638
3119,0.22
3120,0.076
3121,0.267
3122,0.712
3123,0.192
3124,0.13
3125,0.21
3126,0.15
3127,0.166
3128,0.52
3129,0.839
3130,0.008
3131,0.025
3132,2.06
3133,0.095
3134,0.19
3135,0.17
3136,1.65
3137,1.9
3138,0.004
3139,0.534
3140,0.17
3141,0.63
3142,0.142
3143,0.263
3144,0.121
3145,0.118
3146,0.032
3147,0.2
3148,0.037
3149,0.05
3150,0.355
3151,0.138
3152,0.149
3153,0.199
3154,0.86
3155,0.13
3156,-0.005
3157,0.62
3158,0.091
3159,0.248
3160,0.39
3161,0.342
3162,-0.062
3163,0.71
3164,1.12
3165,0.39
3166,0.3
3167,0.69
3168,0.14
3169,0.42
3170,0.24
3171,1.982
3172,0.028
3173,0.181
3174,0.306
3175,0.07
3176,0.54
3177,0.287
3178,0.378
3179,0.376
3180,0.046
3181,0.48
3182,0.053
3183,-0.222
3184,0.617
3185,0.544
3186,0.74
3187,0.25
3188,0.274
3189,-0.698
3190,1.93
3191,-0.023
3192,0.247
3193,0.56
3194,0.39
3195,0.11
3196,0.497
3197,2.992
3198,0.13
3199,0.137
3200,0.091
3201,0.686
3202,0.388
3203,0.284
3204,0.193
3205,0.191
3206,0.326
3207,-0.022
3208,0.136
3209,0.24
3210,0.72
3211,0.83
3212,0.038
3213,0.197
3214,1.15
3215,0.181
3216,0.111
3217,0.22
3218,0.259
3219,0.074
3220,0.64
3221,0.32
3222,0.237
3223,0.54
3224,0.535
3225,0.443
3226,0.2
3227,0.203
3228,0.089
3229,0.053
3230,0.231
3231,0.258
3232,0.319
3233,0.35
3234,0.42
3235,0.68
3236,0.48
3237,0.094
3238,1.51
3239,0.745
3240,0.066
3241,0.34
3242,0.35
3243,-0.018
3244,0.41
3245,0.231
3246,0.036
3247,0.024
3248,0.25
3249,1.67
3250,0.031
3251,0.252
3252,0.56
3253,-0.011
3254,0.56
3255,0.32
3256,0.285
3257,-0.216
3258,0.339
3259,0.293
3260,0.176
3261,0.33
3262,0.718
3263,0.48
3264,-0.605
3265,0.525
3266,0.145
3267,1.23
3268,0.514
3269,0.9
3270,1.148
3271,0.35
3272,0.22
3273,0.41
3274,0.274
3275,0.245
3276,0.4
3277,0.918
3278,0.247
3279,0.076
3280,0.079
3281,0.73
3282,0.252
3283,-0.026
3284,0.126
3285,0.09
3286,0.179
3287,0.716
3288,1.28
3289,0.89
3290,0.33
3291,1.33
3292,0.147
3293,0.303
3294,0.461
3295,0.227
3296,0.49
3297,0.507
3298,0.266
3299,0.773
3300,0.242
3301,0.52
3302,0.169
3303,0.089
3304,0.79
3305,0.068
3306,0.06
3307,0.25
3308,0.564
3309,0.041
3310,1.063
3311,1.803
3312,0.112
3313,1.57
3314,0.18
3315,0.34
3316,0.28
3317,0.26
3318,0.8
3319,0.3
3320,0.29
3321,0.27
3322,0.015
3323,0.754
3324,0.148
3325,0.05
3326,0.852
3327,0.372
3328,0.56
3329,0.19
3330,0.23
3331,0.051
3332,0.32
3333,0.26
3334,0.051
3335,0.27
3336,-0.112
3337,1.81
3338,1.02
3339,0.39
3340,0.193
3341,0.79
3342,0.232
3343,0.103
3344,0.628
3345,0.369
3346,0.007
3347,0.245
3348,1.38
3349,0.546
3350,0.41
3351,0.2
3352,0.078
3353,0.43
3354,0.583
3355,0.29
3356,0.18
3357,0.439
3358,0.59
3359,0.644
3360,0.51
3361,0.017
3362,0.267
3363,0.965
3364,0.21
3365,0.18
3366,1.05
3367,0.56
3368,0.171
3369,0.53
3370,0.18
3371,0.53
3372,0.04
3373,0.31
3374,0.62
3375,1.08
3376,0.601
3377,0.5
3378,0.041
3379,0.146
3380,0.249
3381,1.7
3382,0.49
3383,1.367
3384,0.19
3385,0.268
3386,-0.455
3387,-0.052
3388,0.57
3389,0.34
3390,0.42
3391,0.33
3392,0.116
3393,0.57
3394,0.25
3395,0.005
3396,0.6
3397,0.27
3398,1.38
3399,0.31
3400,0.35
3401,1.217
3402,0.08
3403,0.3
3404,0.299
3405,0.232
3406,0.24
3407,0.48
3408,0.44
3409,0.175
3410,1.45
3411,-0.414
3412,0.53
3413,0.336
3414,0.086
3415,0.29
3416,0.035
3417,0.28
3418,0.415
3419,0.261
3420,0.151
3421,0.055
3422,0.144
3423,0.108
3424,0.836
3425,0.33
3426,0.7
3427,0.058
3428,0.424
3429,0.09
3430,0.397
3431,0.096
3432,0.031
3433,0.763
3434,-0.213
3435,0.6
3436,0.07
3437,0.34
3438,0.19
3439,0.7
3440,0.04
3441,0.539
3442,0.327
3443,0.131
3444,0.112
3445,0.301
3446,0.21
3447,0.73
3448,2.13
3449,0.011
3450,0.54
3451,0.49
3452,1.083
3453,0.08
3454,0.27
3455,-0.455
3456,0.121
3457,0.005
3458,-0.029
3459,0.017
3460,0.102
3461,0.27
3462,0.066
3463,0.366
3464,0.135
3465,0.42
3466,0.15
3467,0.178
3468,0.44
3469,0.271
3470,0.31
3471,0.145
3472,0.105
3473,0.29
3474,0.01
3475,0.41
3476,0.221
3477,0.97
3478,0.017
3479,0.118
3480,0.049
3481,0.327
3482,0.35
3483,0.66
3484,0.452
3485,1.915
3486,0.054
3487,0.83
3488,0.37
3489,0.18
3490,0.5
3491,0.014
3492,0.843
3493,0.105
3494,0.28
3495,0.06
3496,-0.026
3497,0.203
3498,0.035
3499,0.309
3500,0.033
3501,0.53
3502,0.101
3503,-0.109
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,-0.379
3511,-0.59
3512,0.0
